Name,Image,Stat Boost,Stat Decrease,Damage Increase,Crowd Control,Support Abilities,DOT,OTHERS,Code,Rarity,Name for code,,,,Stat Boost,Stat Decrease,Damage Increase,Crowd Control,Utility,DOT,OTHERS
Ellen,,,,,,,,DPS,AT,Epic,Ellen,,,,Type Movement Speed,,,,,,
Ellin,,,,,,,,DPS,AU,Epic,Ellin,,,,Type Accuracy,,,,,,
Fodina Mercenary,,,,,,,,DPS,EX,Extra,Fodina Mercenary,,,,Type Evasion,,,,,,
Frose,,,,,,,,DPS,EE,Normal,Frose,,,,Type Crit Rate,,,,,,
Fruna,,,,,,,,DPS,EF,Normal,Fruna,,,,Type Crit Damage,,,,,,
Grave Robber Ahri,,,,,,Knock Back Immunity,,DPS,EY,Extra,Grave Robber Ahri,,,,Type Crit Resist,,,,,,
Grave Robber Pooki,,Movement Speed,,,,,,DPS,EZ,Extra,Grave Robber Pooki,,,,Type Weakness Rate,,,,,,
Guppy,,,,,,,,DPS,BL,Rare,Guppy,,,,Type Reduction Rate,,,,,,
Halo,,,Defense,,,,,,AL,Epic,Halo,,,,Type Weakness Damage,,Only exist as self,,Only exist as self,,
Happy,,,,,,,,DPS,DV,Normal,Happy,,,,,,Guild Boss,,Life Steal,,
Hatchling,,Type Attack,,,,,,,FC,Extra,Hatchling,,,,,,Bleed,,Immortal,,
Hokin,,,,,,,,DPS,AP,Rare,Hokin,,,,,,Burn,,Block,,
Howl,,,,,,,,DPS,DW,Epic,Howl,,,,,,Poison,,Stealth,,
Jak,,,,,,,,DPS,DZ,Rare,Jak,,,,,,Frostbite,,Taunt Immunity,,
Jas,,,,,,,,DPS,EA,Rare,Jas,,,,,,Stun,,Burn Immunity,,
Jiangshi Pooki,,Movement Speed,,,,,,,FZ,Extra,Jiangshi Pooki,,,,,,Paralysis,,Crowd Control Immunity,,
Joker,,,,,,,,DPS,EQ,Epic,Joker,,,,,,Curse,,Revive,,
Kai,,,,,,,,DPS,CH,Epic,Kai,,,,,,Silence,,,,
Kang Jae,,,,,,Frostbite Immunity,,,GU,Extra,Kang Jae,,,,,,Defense Type,,,,
Karon,,,,,,,,DPS,EK,Epic,Karon,,,,,,Melee Type,,,,
Kookin,,,,,,Poison Immunity,,,DL,Extra,Kookin,,,,,,Ranged Type,,,,
Leo,,,,,,,,DPS,AX,Epic,Leo,,,,,,Support Type,,,,
Loto,,,,,,,,DPS,EC,Rare,Loto,,,,,,Disintegration,,,,
Lucy,,,,,,,,DPS,DD,Epic,Lucy,,,,,,,,,,
Maid Ponpo,,"Attack, Attack Speed",,,,,,,IX,Extra,Maid Ponpo,,,,,,,,,,
May,,,,,,,,DPS,EP,Epic,May,,,,,,,,,,
Ming Ming,,,,,,,,DPS,DE,Epic,Ming Ming,,,,,,,,,,
Nami,,,,,,,,DPS,DO,Normal,Nami,,,,,,,,,,
Nami's Shadow,,,,,,Bind Immunity,,,BV,Extra,Nami's Shadow,,,,,,,,,,
Ninja Coco,,,,,Paralysis,,,,FM,Extra,Ninja Coco,,,,,,,,,,
Orc Wanderer,,,,,,,,DPS,EW,Extra,Orc Wanderer,,,,,,,,,,
Pepe,,,,,,,,DPS,AQ,Rare,Pepe,,,,,,,,,,
Pilgrim Pooki,,Type Attack Speed,,,,Hp Recovery,,,EV,Extra,Pilgrim Pooki,,,,,,,,,,
Pirate Krug,,,,,Taunt,,,,DX,Extra,Pirate Krug,,,,,,,,,,
Pon,,,,,,,,DPS,DM,Normal,Pon,,,,,,,,,,
Pon's Shadow,,,,,,Curse Immunity,,,BW,Extra,Pon's Shadow,,,,,,,,,,
Ponpo,,,,,,,,DPS,AH,Epic,Ponpo,,,,,,,,,,
Pooki,,,,,,,,DPS,DG,Normal,Pooki,,,,,,,,,,
Pooki's Shadow,,,,,,Sleep Immunity,,,BX,Extra,Pooki's Shadow,,,,,,,,,,
Popo,,,,,,,,DPS,DH,Normal,Popo,,,,,,,,,,
Raccoon,,,,,,,,DPS,BF,Rare,Raccoon,,,,,,,,,,
Rachel Ahri,,"Weakness Rate, Weakness Damage",,,,,,,IW,Extra,Rachel Ahri,,,,,,,,,,
Raul,,,,,,,,DPS,AR,Rare,Raul,,,,,,,,,,
Rei,,,,,,,,DPS,BP,Epic,Rei,,,,,,,,,,
Rook,,,,,,,,DPS,AI,Epic,Rook,,,,,,,,,,
Rowl,,,,,,,,DPS,AS,Normal,Rowl,,,,,,,,,,
Sage Pooki,,Type Defense,,,,,,,GQ,Extra,Sage Pooki,,,,,,,,,,
Salamander Popo,,,,,,,Burn,,DY,Extra,Salamander Popo,,,,,,,,,,
Sarah,,,,,,,,DPS,DR,Epic,Sarah,,,,,,,,,,
Sheriff Coco,,,,,,,,DPS,GL,Extra,Sheriff Coco,,,,,,,,,,
Skud,,,,,,,,DPS,DI,Normal,Skud,,,,,,,,,,
Skull,,,,,,,,DPS,DJ,Normal,Skull,,,,,,,,,,
Smoky,,,,,,,,DPS,DP,Normal,Smoky,,,,,,,,,,
Sniper Nami,,,,,,,,DPS,ET,Extra,Sniper Nami,,,,,,,,,,
Spirit of Waki,,,Accuracy,,,,,,FP,Extra,Spirit of Waki,,,,,,,,,,
Swordsman Pooki,,Type Attack,,,,,,,FQ,Extra,Swordsman Pooki,,,,,,,,,,
The Spirit of Dross,,,,,Knock Back,,,,EJ,Extra,The Spirit of Dross,,,,,,,,,,
Three-Tailed Fox Lush,,Type Crit Damage,,,,,,,EU,Extra,Three-Tailed Fox Lush,,,,,,,,,,
Toto,,,,,,,,DPS,EB,Normal,Toto,,,,,,,,,,
Tourist Happy,,Type Evasion,,,,,,,FB,Extra,Tourist Happy,,,,,,,,,,
Vagrant Pooki,,,,,,,,DPS,DN,Extra,Vagrant Pooki,,,,,,,,,,
Vigilante Grandpa,,,,,,,,DPS,ER,Extra,Vigilante Grandpa,,,,,,,,,,
Wendy,,,,,,,,DPS,EG,Rare,Wendy,,,,,,,,,,
Zombie Pon,,,,,,,,DPS,FA,Extra,Zombie Pon,,,,,,,,,,
Ace,,,,,,,,DPS,FI,Legendary,Ace,,,,,,,,,,
Aigis,,"Attack, Weakness Damage",,,,,,,IT,Legendary,Aigis,,,,,,,,,,
Alcyion,,,NM Defense,Nightmare,,,,,IY,Legendary,Alcyion,,,,,,,,,,
Aleem,,,,,,,,DPS,BQ,Legendary,Aleem,,,,,,,,,,
Alice,,Type Crit Rate,,,,,,,BN,Unique,Alice,,,,,,,,,,
Amelia,,,,,"Stun, Buff Removal",,,DPS,HS,Legendary,Amelia,,,,,,,,,,
Aquila,,,,,Concentrated Attack,,,DPS,IM,Legendary,Aquila,,,,,,,,,,
Aragon,,,,,,,,DPS,DC,Unique,Aragon,,,,,,,,,,
Arang,,Damage Taken Decrease,,,,"Hp Recovery, Veil",,,GY,Legendary,Arang,,,,,,,,,,
Ariel,,,,,Buff Removal,,,DPS,CR,Unique,Ariel,,,,,,,,,,
Aris,,,Attack,,Stun,,,DPS,CX,Legendary,Aris,,,,,,,,,,
Arthur Pencilgon,,Attack,,,Paralysis,,,,IF,Legendary,Arthur Pencilgon,,,,,,,,,,
Asura,,,,,,Hp Recovery,,DPS,GG,Legendary,Asura,,,,,,,,,,
Baekcheon,,Type Weakness Rate,,,,,Burn,,HH,Legendary,Baekcheon,,,,,,,,,,
Bael,,,Crit Resist,,"Paralysis, Pull",,,,JG,Legendary,Bael,,,,,,,,,,
Bai Jiao,,Type Weakness Rate,,,,,Poison,,GR,Legendary,Bai Jiao,,,,,,,,,,
Bai Long,,,,,,,,DPS,FT,Unique,Bai Long,,,,,,,,,,
Ballista,,,,,Curse,,,,CF,Legendary,Ballista,,,,,,,,,,
Bane,,,,,,,,DPS,CN,Legendary,Bane,,,,,,,,,,
Bathory,,,,,,Hp Recovery,,DPS,DU,Legendary,Bathory,,,,,,,,,,
Bi Dam,,Type Attack Speed,,,Silence,,Burn,,HW,Legendary,Bi Dam,,,,,,,,,,
Biya,,Crit Rate,,,Stun,,,,ID,Legendary,Biya,,,,,,,,,,
Black Rose,,,,,,,Bleed,DPS,CD,Legendary,Black Rose,,,,,,,,,,
Branze and Bransel,,"Attack, Crit Damage","Crit Rate, Reduction Rate",,,,,,IO,Legendary,Branze and Bransel,,,,,,,,,,
Chancellor,,,,,,,,DPS,BO,Unique,Chancellor,,,,,,,,,,
Cheongmyeong,,Crit Damage,,,,,,,HF,Legendary,Cheongmyeong,,,,,,,,,,
Chilchuck,,"Crit Rate, Accuracy",,,Curse,,,,JC,Legendary,Chilchuck,,,,,,,,,,
Chloe,,Type Crit Damage,Evasion,,,,,,BM,Unique,Chloe,,,,,,,,,,
Clemyth,,,,,,Type Cooldown Decrease,,,AV,Legendary,Clemyth,,,,,,,,,,
Colt,,"Attack Speed, Weakness Rate","Accuracy, Crit Damage, Weakness Damage",,,,Burn,,JF,Legendary,Colt,,,,,,,,,,
Daisy,,,,,,,,DPS,FK,Unique,Daisy,,,,,,,,,,
Dellons,,Crit Damage,,,Silence,,,,AN,Legendary,Dellons,,,,,,,,,,
Dia,,,,,Sleep,,Poison,DPS,IZ,Legendary,Dia,,,,,,,,,,
Diaochan,,Accuracy,,,,Hp Recovery,,,GJ,Legendary,Diaochan,,,,,,,,,,
Dokja Kim,,Attack,,,,,,,GM,Legendary,Dokja Kim,,,,,,,,,,
Eileene,,Attack,,,Paralysis,,,,AB,Legendary,Eileene,,,,,,,,,,
Espada,,,,,,,,DPS,BI,Unique,Espada,,,,,,,,,,
Evan,,,,,,,,DPS,AC,Unique,Evan,,,,,,,,,,
Feng Yan,,Type Crit Rate,,,,,,,FW,Legendary,Feng Yan,,,,,,,,,,
Gabimaru,,Attack Speed,Defense,,,,Burn,,II,Legendary,Gabimaru,,,,,,,,,,
Giparang,,,,,Stun,,,DPS,HZ,Legendary,Giparang,,,,,,,,,,
Guan Yu,,,,,,"Stun Immunity, Knock Back Immunity",,DPS,GB,Legendary,Guan Yu,,,,,,,,,,
Guardian Pooki,,,,,,,,DPS,HM,Legendary,Guardian Pooki,,,,,,,,,,
Harmal,,,,,Stun,,,DPS,CU,Legendary,Harmal,,,,,,,,,,
Hayoung,,,,,,,,DPS,CP,Unique,Hayoung,,,,,,,,,,
Heavenia,,,,,,,,DPS,CQ,Unique,Heavenia,,,,,,,,,,
Hellenia,,,,,,,,DPS,BG,Unique,Hellenia,,,,,,,,,,
High Lord Rudy,,Damage Taken Decrease,,,,Crit Modifier Increase,,,IP,High Lord,High Lord Rudy,,,,,,,,,,
Huiwon Jeong,,,,,,,Burn,DPS,GO,Legendary,Huiwon Jeong,,,,,,,,,,
Ingrid,,,Defense,,,,Frostbite,,BY,Legendary,Ingrid,,,,,,,,,,
Iris,,Type Weakness Damage,,,Tense,,,,HX,Legendary,Iris,,,,,,,,,,
Isabella,,,,,"Stun, Sleep",,,DPS,CZ,Legendary,Isabella,,,,,,,,,,
Iseol Yu,,Type Accuracy,,,,,Frostbite,,HJ,Legendary,Iseol Yu,,,,,,,,,,
Jake,,,,,,Type Cooldown Decrease,,,HK,Legendary,Jake,,,,,,,,,,
Jane,,,,,,,,DPS,BK,Unique,Jane,,,,,,,,,,
Jave,,Attack Speed,,,Knock Back,,,,AE,Legendary,Jave,,,,,,,,,,
Jin,,,,,,,,DPS,FO,Unique,Jin,,,,,,,,,,
Jogeol,,Type Attack Speed,,,,,Bleed,,HG,Legendary,Jogeol,,,,,,,,,,
Junghyeok Yu,,,,,Stun,,,DPS,GP,Legendary,Junghyeok Yu,,,,,,,,,,
Jupy,,,,,,,,DPS,EO,Unique,Jupy,,,,,,,,,,
Kagura,,,,,Knock Back,,,DPS,FL,Legendary,Kagura,,,,,,,,,,
Karin,,,,,,"Hp Recovery, Debuff Removal",,DPS,CO,Unique,Karin,,,,,,,,,,
Karin SS,,HP,,,Buff Removal,Hp Recovery,,DPS,IB,Legendary,Karin SS,,,,,,,,,,
Karl Heron,,,,,"Tense, Paralysis",Debuff Removal,,DPS,BU,Legendary,Karl Heron,,,,,,,,,,
Karma,,,,Debuff,,Shield,,,HT,Legendary,Karma,,,,,,,,,,
Klahan,,Type Weakness Damage,,,,,,,HR,Legendary,Klahan,,,,,,,,,,
Knox,,,,,,,,DPS,CJ,Unique,Knox,,,,,,,,,,
Kris,,Evasion,,,,,,DPS,AD,Legendary,Kris,,,,,,,,,,
Kwonho,,Type Attack,,,,,Bleed,,GV,Legendary,Kwonho,,,,,,,,,,
Kyle,,,Crit Resist,,"Stun, Bind",,,,HN,Legendary,Kyle,,,,,,,,,,
Kyo Kusanagi,,Attack,,,,,,,HU,Legendary,Kyo Kusanagi,,,,,,,,,,
Kyrielle,,,,,,,,DPS,EL,Legendary,Kyrielle,,,,,,,,,,
Laios,,Attack Speed,Crit Resist,,,,,,JA,Legendary,Laios,,,,,,,,,,
Lania,,,,,,"Stun Immunity, Sleep Immunity, Paralysis Immunity, Knock Back Immunity",Frostbite,,CA,Legendary,Lania,,,,,,,,,,
Lee Jung,,,,,"Buff Removal, Taunt",,,DPS,GS,Legendary,Lee Jung,,,,,,,,,,
Lene,,,Defense,,Paralysis,,Bleed,,HP,Legendary,Lene,,,,,,,,,,
Li,,,,,,,,DPS,AY,Unique,Li,,,,,,,,,,
Li Bai,,Type Attack Speed,,,Concentrated Attack,,,,GX,Legendary,Li Bai,,,,,,,,,,
Lina,,"Type Attack, Type Movement Speed",,,,,,,FJ,Unique,Lina,,,,,,,,,,
Ling Ling,,,,,,,,DPS,FY,Unique,Ling Ling,,,,,,,,,,
Lu Bu,,,"Damage Taken Increase, Attack",,,,,,GA,Legendary,Lu Bu,,,,,,,,,,
Lucrezia,,,,,,,,DPS,CS,Legendary,Lucrezia,,,,,,,,,,
Magic Society Elke,,Accuracy,Damage Taken Increase,,,,Disintegration,,IU,Legendary,Magic Society Elke,,,,,,,,,,
Mai Shiranui,,,Evasion,,,,Burn,,HV,Legendary,Mai Shiranui,,,,,,,,,,
Yuki Makoto,,"Attack Speed, Crit Damage",,,,,,,IQ,Legendary,Yuki Makoto,,,,,,,,,,
Mao Song,,,,,,,,DPS,FU,Unique,Mao Song,,,,,,,,,,
Marcille,,"Weakness Rate, Bonus Damage Rate",,,Buff Removal,,,,JB,Legendary,Marcille,,,,,,,,,,
May SS,,,"Crit Resist, Crit Rate, Reduction Rate",,"Knock Back, Tense",,,,IC,Legendary,May SS,,,,,,,,,,
Medea,,,NM Defense,Nightmare,,,,,HB,Legendary,Medea,,,,,,,,,,
Meg,,,,,Bind,,,DPS,CB,Legendary,Meg,,,,,,,,,,
Mercure,,"Weakness Damage, Bonus Damage Rate","Attack Speed, Attack, Weakness Rate",,Bind,,,,JE,Legendary,Mercure,,,,,,,,,,
Miho,,Type Crit Damage,,,,,,DPS,GC,Legendary,Miho,,,,,,,,,,
Mirage,,,,,"Taunt, Concentrated Attack",,,DPS,BD,Legendary,Mirage,,,,,,,,,,
Misha,,,,,Curse,,Poison,,BH,Legendary,Misha,,,,,,,,,,
Kirijo Mitsuru,,Crit Rate,"Defense, Attack Speed, Movement Speed",,,,,,IS,Legendary,Kirijo Mitsuru,,,,,,,,,,
Mulan,,,,,,,,DPS,HO,Legendary,Mulan,,,,,,,,,,
Nezha,,,Crit Rate,,,,,DPS,GI,Legendary,Nezha,,,,,,,,,,
Nia,,,,,,,,DPS,CG,Unique,Nia,,,,,,,,,,
Noa,,,,,,,,DPS,HL,Legendary,Noa,,,,,,,,,,
Noho,,Type Crit Damage,Evasion,,,,,,DA,Unique,Noho,,,,,,,,,,
OiKatzo,,Crit Damage,,,,,Burn,,IG,Legendary,OiKatzo,,,,,,,,,,
Orkah,,,,,,,Bleed,DPS,CY,Legendary,Orkah,,,,,,,,,,
Orly,,Type Attack Speed,,,,Type Cooldown Decrease,,,CC,Legendary,Orly,,,,,,,,,,
Platin,,,Evasion,,,,,,IH,Legendary,Platin,,,,,,,,,,
Rachel,,Crit Rate,,,,,Burn,,AO,Legendary,Rachel,,,,,,,,,,
Raise,,,Reduction Rate,,"Stun, Bind",,,DPS,JO,Legendary,Raise,,,,,,,,,,
Rakshasa,,Type Crit Rate,,,Tense,,,,GZ,Legendary,Rakshasa,,,,,,,,,,
Reginleif,,,"Defense, Crit Rate",,,Tense Immunity,,,IL,Legendary,Reginleif,,,,,,,,,,
Rin,,,,,Buff Removal,,,DPS,FR,Legendary,Rin,,,,,,,,,,
Roro,,,,,Buff Removal,Hp Recovery,,DPS,DB,Legendary,Roro,,,,,,,,,,
Rudy,,,,,,,,DPS,AJ,Legendary,Rudy,,,,,,,,,,
Ruri,,,,,,,,DPS,BS,Unique,Ruri,,,,,,,,,,
Ryan,,,,,,,,DPS,EN,Legendary,Ryan,,,,,,,,,,
Sagiri,,Weakness Rate,Attack,,,,Bleed,,IK,Legendary,Sagiri,,,,,,,,,,
Salem,,,Crit Rate,,,,,DPS,FV,Legendary,Salem,,,,,,,,,,
Sangah Yu,,,,,Bind,,,DPS,GN,Legendary,Sangah Yu,,,,,,,,,,
Seaton,,,Defense,,,"Hp Recovery, Debuff Removal",,,CT,Legendary,Seaton,,,,,,,,,,
Sebastian,,,,,,,,DPS,AZ,Legendary,Sebastian,,,,,,,,,,
Senshi,,Crit Damage,Damage Taken Increase,,,,,,JD,Legendary,Senshi,,,,,,,,,,
Sera,,Type Crit Rate,,,,,,,BZ,Unique,Sera,,,,,,,,,,
Shane,,,,,,,,DPS,BR,Unique,Shane,,,,,,,,,,
Shane SS,,Bonus Damage Rate,,,"Tense, Pull",,Bleed,,IA,Legendary,Shane SS,,,,,,,,,,
Shay,,Type Crit Rate,Accuracy,,Tense,,,,HQ,Legendary,Shay,,,,,,,,,,
Sieg,,,,,,,,DPS,BJ,Unique,Sieg,,,,,,,,,,
Sizar,,,,,Silence,,Poison,DPS,CW,Legendary,Sizar,,,,,,,,,,
Skuld,,"Crit Rate, HP",Crit Resist,,,"Hp Recovery, Stun Immunity, Knock Back Immunity",,,JH,Legendary,Skuld,,,,,,,,,,
Snipper,,,,,,,,DPS,EM,Unique,Snipper,,,,,,,,,,
Snolled,,,,,,,,DPS,CV,Legendary,Snolled,,,,,,,,,,
Soi,,,Evasion,,,Veil,,,FS,Legendary,Soi,,,,,,,,,,
Spike,,Accuracy,,,,,Frostbite,,AA,Legendary,Spike,,,,,,,,,,
Spina,,,,,,,,DPS,CK,Unique,Spina,,,,,,,,,,
Sun Wukong,,Weakness Rate,,,"Curse, Paralysis",,,,GH,Legendary,Sun Wukong,,,,,,,,,,
Sunraku,,Crit Rate,,,,,Bleed,,IE,Legendary,Sunraku,,,,,,,,,,
Sylvia,,,,,Taunt,,,DPS,BC,Legendary,Sylvia,,,,,,,,,,
Taka,,,Crit Resist,,Buff Removal,,,,IN,Legendary,Taka,,,,,,,,,,
Tara,,Type Attack,,,,,,,FH,Legendary,Tara,,,,,,,,,,
Teo,,Attack Speed,,,Unrevivable,,,,HD,Legendary,Teo,,,,,,,,,,
Trude,,,,Debuff,,,,,IV,Legendary,Trude,,,,,,,,,,
Tsing Tao,,,,,,,,DPS,FX,Unique,Tsing Tao,,,,,,,,,,
Vanessa,,Crit Rate,"Movement Speed, Attack Speed",,,,,,HY,Legendary,Vanessa,,,,,,,,,,
Velika,,,NM Defense,Nightmare,"Curse, Tense",,,,BE,Legendary,Velika,,,,,,,,,,
Victoria,,,,,,,Burn,,BA,Unique,Victoria,,,,,,,,,,
Weiser,,,,,,,Burn,DPS,CE,Legendary,Weiser,,,,,,,,,,
Xiang Yu,,,Evasion,,,,,,GK,Legendary,Xiang Yu,,,,,,,,,,
Xiao,,,,,"Pull, Silence",,Poison,DPS,GT,Legendary,Xiao,,,,,,,,,,
Xiao Qiao,,,Defense,,Buff Removal,,,,GF,Legendary,Xiao Qiao,,,,,,,,,,
Yeonhee,,Weakness Damage,,,Sleep,,,,HE,Legendary,Yeonhee,,,,,,,,,,
Yu Shin,,Accuracy,,,"Curse, Paralysis",,,,GW,Legendary,Yu Shin,,,,,,,,,,
Yui,,,,,,,,DPS,BB,Unique,Yui,,,,,,,,,,
Takeba Yukari,,Weakness Rate,Evasion,,,Shield,,,IR,Legendary,Takeba Yukari,,,,,,,,,,
Yunjong,,,,,,,,DPS,HI,Legendary,Yunjong,,,,,,,,,,
Yuri,,,Defense,,Buff Removal,,,DPS,AK,Unique,Yuri,,,,,,,,,,
Yuzuriha,,Weakness Damage,,,,,Poison,,IJ,Legendary,Yuzuriha,,,,,,,,,,
Zahara,,,,,,,Burn,,HC,Legendary,Zahara,,,,,,,,,,
Zhao Yun,,,,,Tense,,,DPS,GD,Legendary,Zhao Yun,,,,,,,,,,
Zhuge Liang,,Reduction Rate,,,Silence,,,DPS,HA,Legendary,Zhuge Liang,,,,,,,,,,
Pallanus,,Accuracy,"Defense, Movement speed",,Tense,,Bleed,,JI,Legendary,Pallanus,,,,,,,,,,
Pascal,,,,,Buff Removal,,,,JJ,Legendary,Pascal,,,,,,,,,,
Sung Jinwoo,,Bonus Damage Rate,Defense,,Paralysis,,Bleed,,JK,Legendary,Sung Jinwoo,,,,,,,,,,
Cha Hae-in,,Crit Rate,Evasion,,,,Burn,,JL,Legendary,Cha Hae-in,,,,,,,,,,
Lee Joohee,,"Attack, Weakness Rate",,,,"Shield, Hp Recovery",,,JM,Legendary,Lee Joohee,,,,,,,,,,
High Lord Dellons,,Damage Taken Decrease,,,,Active Modifier Increase,,,JN,High Lord,High Lord Dellons,,,,,,,,,,
Radgrid,,,"Evasion, Damage Taken Increase",,,,Disintegration,,KB,Legendary,Radgrid,,,,,,,,,,
Silvesta,,"Weakness Rate, Weakness Damage",,,,,,,JQ,Legendary,Silvesta,,,,,,,,,,
Eve,,,,,,,,DPS,JR,Legendary,Eve,,,,,,,,,,
Ainz,,"Attack, Crit Rate",,,,,,,JS,Legendary,Ainz,,,,,,,,,,
Albedo,,"Accuracy, Crit Damage",,,,,Poison,,JT,Legendary,Albedo,,,,,,,,,,
Shalltear,,Attack Speed,Defense,,,,Bleed,,JU,Legendary,Shalltear,,,,,,,,,,
Randgrid,,"Bonus Damage, Attack Speed","Crit Rate, Reduction Rate",,Paralysis,,Poison,,JV,Legendary,Randgrid,,,,,,,,,,
Jack,,,"Attack Speed, Movement Speed",,Silence,,,DPS,JW,Legendary,Jack,,,,,,,,,,
Celine,,Crit Rate,Crit Rate,Debuff,,Shield,Bleed,,JY,Legendary,Celine,,,,,,,,,,
